0.9365414275856957,0.7552637459651315,0.4660568322573675,0.0,0.0
0.8508665826372557,0.7099840646613665,0.14026683148040497,1.0,0.0
0.8243312410819345,0.32229587647311164,0.0,0.9031917584335165,0.0
0.011558480080670952,0.786791934367065,0.0,0.4810785879352313,0.0
0.04677967389706572,0.9902775494931034,0.0,0.2771164644290529,0.0
0.8803479116222475,0.5858473691364896,0.0,0.32629944200270256,0.0
0.6131227350427069,0.09858165030971822,0.0,0.7182818875612988,0.0
0.34806361914255546,0.8938871705557866,0.6910120057512787,0.0,0.0
0.712069452078339,0.22797403828066565,1.0,0.46161783744360685,0.0
0.9870584677188281,0.6937289735471813,0.681876353830162,1.0,0.0
0.47791101619624077,0.05220252723905239,1.0,0.2645379765848448,0.0
0.16461916667170085,0.7122855315559353,0.0,0.5558386791458054,0.0
0.3494893172088599,0.5341016997406829,0.6107838618099155,0.0,0.0
0.1762863964094128,0.22551824913887342,0.0,0.7248849535619479,0.0
0.475838876872849,0.9233916792326738,1.0,0.07923484771874723,0.0
0.42543970005655396,0.44019373431292197,0.9571322369325315,0.0,0.0
0.46538502721140507,0.8460545059843521,0.3669264233209195,0.0,0.0
0.3773887697449362,0.471056889742662,0.0,0.9043906317954273,0.0
0.570957915578222,0.7207807201250627,0.8698388551068357,0.0,0.0
0.7023751258923924,0.6079954893160721,0.7847643053227551,1.0,0.0
0.2730111978865096,0.6126323162289775,1.0,0.7353936509816084,0.0
0.8975958767070885,0.24165425471343693,0.6520953545196329,0.0,0.0
0.7138393409650253,0.7451585070827583,1.0,0.5870812654891879,0.0
0.4912405826991052,0.920023969845685,0.3735618780896801,0.0,0.0
0.835457783101421,0.552115055752959,1.0,0.4597094814864491,0.0
0.5609831754221575,0.04537467341524404,0.1805998834072846,1.0,0.0
0.07519369924374031,0.5692233969058292,0.0,0.6797649683823881,0.0
0.17147449719151797,0.43046384688032047,0.0,0.7697724727417072,0.0
0.6978299204903188,0.3409492532369427,1.0,0.6540246254030255,0.0
0.3533212806846465,0.30012033699804896,1.0,0.49251398896180154,0.0
0.7232222054661692,0.027325550960049516,0.4373798402283584,0.0,0.0
0.6564783320089982,0.9414898033127277,0.8919114926969489,1.0,0.0
0.5010167550767588,0.18997382079535108,0.47424825699132267,0.0,0.0
0.7947726314791449,0.596216285280029,0.19968349377505934,1.0,0.0
0.17490273655158528,0.7253416749572359,0.5388780063459491,1.0,0.0
0.050478693940665065,0.6818645151039957,0.853236805376095,0.0,0.0
0.02600443159913257,0.12165025670949536,0.6879716493517303,1.0,0.0
0.04263755453851692,0.5907853510128218,1.0,0.3916744596646762,0.0
0.35839992350984606,0.670726351006251,0.38486568304727387,0.0,0.0
0.9191173545076582,0.47776878187453775,0.0,0.9764238126716043,0.0
0.2619218722036688,0.4531182873162556,0.48576852778223856,0.0,0.0
0.3183972638013022,0.6141639354313687,1.0,0.8380490911801406,0.0
0.5301252456411526,0.031275675926946356,0.0,0.17557735323491386,0.0
0.2723816638575274,0.9607632319244828,0.5595205854506453,0.0,0.0
0.06851838631691454,0.3034898782857198,1.0,0.18280645261116257,0.0
0.4778358719739305,0.18482040224614593,0.06581195229622105,0.0,0.0
0.9676401190896364,0.3127113648476739,0.7507399560933119,1.0,0.0
0.7501675149853562,0.7623362947834805,1.0,0.8263664116388987,0.0
0.4430870711050825,0.9775566524586453,0.8690313951977608,0.0,0.0
0.01779172294038034,0.7452937959581402,0.7111608187117837,0.0,0.0
0.5236948459156359,0.9837084970410099,0.0,0.35868366675515073,0.0
0.9290641768288536,0.4086462050425699,0.06376679440894684,0.0,0.0
0.39011289508978186,0.6406229151601059,1.0,0.5788792240530554,0.0
0.2871612905967019,0.2758964087425614,1.0,0.5989860994938856,0.0
0.9483186782175715,0.6317025057156718,0.0,0.1951819301423252,0.0
0.47582871037960084,0.6363043519671451,0.0,0.5008722720657173,0.0
0.5270484063662807,0.36498672131127474,0.811036031818531,0.0,0.0
0.38232938279592077,0.09821332397669447,0.26906362894441704,1.0,0.0
0.24248058714317078,0.15405913044668174,0.0,0.7270178593029679,0.0
0.7344450677145133,0.4371858821894071,0.9378016161793195,0.0,0.0
0.7206113597568508,0.41991994072691785,0.0,0.3084541415790638,0.0
0.6679250924514546,0.8123374883273884,0.2975286651727207,1.0,0.0
0.14928654860048185,0.48959652384923513,0.27777899903692616,1.0,0.0
0.25465598871406636,0.32661269750905275,0.0,0.47831539807854284,0.0
0.6926810652293177,0.4285038824187676,1.0,0.11408618846461582,0.0
0.6888792449529426,0.3110836843832474,0.19988954814070503,1.0,0.0
0.5765595590696511,0.7291087213204673,0.8607334147318673,0.0,0.0
0.26480307365281175,0.10160942498916292,0.49364681402062605,1.0,0.0
0.4415928386550716,0.41818364767014715,0.046963385615301334,1.0,0.0
0.8431921442650552,0.7052294968573385,0.3534147630430473,0.0,0.0
0.6878085997399473,0.20621195373261814,1.0,0.45681160906011087,0.0
0.16400874903979323,0.5303137422317058,0.0,0.9563137677695326,0.0
0.021504323668333214,0.0742329421785578,0.8789716556489919,0.0,0.0
0.41225345305904315,0.7106950863705658,1.0,0.7744423700675269,0.0
0.7333408718642965,0.2709910076597064,1.0,0.8849889581843104,0.0
0.9494965919989449,0.6013768499998536,0.12110120682981984,1.0,0.0
0.5681416004525521,0.8849096020673117,0.5176785496302423,0.0,0.0
0.9359229894469847,0.2682669388688269,1.0,0.31964332567425746,0.0
0.16360263789367757,0.7223944624800539,0.0,0.11226405993315058,0.0
0.3859946193829318,0.6241354477683396,0.01019305111094404,1.0,0.0
0.4817627899479131,0.19682004005796527,1.0,0.6934087677110199,0.0
0.4684293043230787,0.052027091029710815,0.0,0.5188451618300851,0.0
0.813548774162861,0.20822261788461893,0.7177072402462126,1.0,0.0
0.03081066662127807,0.31519861576122343,1.0,0.08515456521281406,0.0
0.2784626256976257,0.13098160538274883,1.0,0.03653477403882466,0.0
0.7818964460251935,0.2268938220271315,0.19533461306793098,1.0,0.0
0.8228664569384206,0.2941484477484164,0.0,0.7202466550374944,0.0
0.6887492203482862,0.6793094314290082,0.43978646423593437,0.0,0.0
0.45969861037105986,0.5045257572556826,0.0,0.8837161327727023,0.0
0.9702826741157696,0.7732394540825204,0.17341126332967294,1.0,0.0
0.5857029856107318,0.2676521522622255,0.9349316691321778,0.0,0.0
0.803795754052398,0.33217180143415836,0.0,0.9295833540747602,0.0
0.3750539283643949,0.6070333770235333,1.0,0.325948265534302,0.0
0.8332214317966931,0.3563365721608255,0.6627864680819604,1.0,0.0
0.23405356007889078,0.7650157038653053,1.0,0.6626044969079739,0.0
0.8201876409645344,0.32291968747414646,0.0,0.519140405428653,0.0
0.16701036966407,0.0058758944321049,1.0,0.34934016611880514,0.0
0.315272409591015,0.23094267928972334,0.17683365404312834,0.0,0.0
0.0704084405696288,0.8591144576723295,0.509445023593762,0.0,0.0
0.9579686151005867,0.4341878777896556,1.0,0.32889056238984793,0.0
0.6486059396576116,0.9958539945908441,0.0,0.7792535676006831,0.0
0.5739260601427013,0.22170504124649693,0.7590081732261806,1.0,0.0
0.42538985344378766,0.3574453146856992,0.6266337463160383,0.0,0.0
0.9561107424329108,0.20858954706182775,1.0,0.9692412366167993,0.0
0.36749948026393053,0.6571754125921495,0.45205606169101875,1.0,0.0
0.5204901519146854,0.1162270027727651,0.0,0.5830910292437923,0.0
0.6021208593293456,0.9741884550964653,0.7763522093083512,1.0,0.0
0.30521022332885395,0.9950396477339896,0.8715115531599253,1.0,0.0
0.24760863413527257,0.9861688259219109,0.21590180035999884,1.0,0.0
0.07136153773182863,0.3795691290668355,0.1250885863380291,1.0,0.0
0.9450374874967141,0.26224952394303813,0.0,0.04315445324371314,0.0
0.05969528725525253,0.17465640401076854,0.3359063691765969,0.0,0.0
0.24857934717910868,0.738341236864208,1.0,0.4839097617046204,0.0
0.550365783065076,0.005337133798271165,1.0,0.8794201554702634,0.0
0.3222765813914983,0.0017892386207293276,0.9225555487524231,0.0,0.0
0.8569476479137128,0.40427192785188115,0.6671917618055501,0.0,0.0
0.3049017070951857,0.23547756886837312,0.19379927421355525,0.0,0.0
0.2013264588715481,0.7353010472428517,0.9709615759771602,0.0,0.0
0.8323900330908922,0.7584757243348751,0.0,0.6248163025166646,0.0
0.11391650838200273,0.6237201476639549,0.0,0.4711695826649005,0.0
0.32405156792480183,0.12211187018074543,0.12247824347282155,0.0,0.0
0.6698757793305373,0.09705685184628676,0.0,0.8415146008280074,0.0
0.2953777961285362,0.8092203512483094,0.8207571740849735,1.0,0.0
0.7423685226518074,0.6303653214693098,0.8255948850516313,1.0,0.0
0.5007669696896865,0.8409079019702921,0.6522808963561255,1.0,0.0
0.5871363969644592,0.23565238654124343,0.5832404017207513,1.0,0.0
0.5369577486633498,0.8331717638256254,1.0,0.41597788703623584,0.0
0.47960312171723907,0.4543138565096815,1.0,0.11195515792310573,0.0
0.319716060571703,0.32362594337372774,1.0,0.6314124828440186,0.0
0.19809703276249502,0.6524939157919543,0.0,0.7232739308432259,0.0
0.5609729423647759,0.2926407950593267,0.5703240148561588,0.0,0.0
0.518827685726091,0.7008157721170495,0.0,0.06531207105974346,0.0
0.9261280173216754,0.19073641394681096,1.0,0.6758934165040493,0.0
0.5455036854505309,0.6319646617270831,0.31605754663727215,1.0,0.0
0.20231876520590242,0.9603025381006192,0.7751238208251046,0.0,0.0
0.3367251103121678,0.1403530145692382,0.0,0.06030356377412982,0.0
0.5153918654370909,0.13867902663044263,1.0,0.48384738411646877,0.0
0.5145816474427504,0.306592908546802,1.0,0.5201145347598004,0.0
0.7206097456234489,0.5473499905758723,0.0,0.8069667257637554,0.0
0.9273082002004889,0.1927854188925362,0.0,0.8418042814222311,0.0
0.09706605593325035,0.5219710243782741,0.5365192060383279,0.0,0.0
0.9449167508379691,0.5683142850776746,0.29388352248533245,0.0,0.0
0.409356358870156,0.6401338841316183,0.0,0.8780948686253649,0.0
0.2573832621728238,0.8288842678278842,1.0,0.9821146285087057,0.0
0.8302333814973285,0.9802758387113809,0.837103524708279,1.0,0.0
0.9324504812572005,0.8381556343588967,1.0,0.14438616363128132,0.0
0.29406614736033887,0.889982124503957,0.024571975291190373,0.0,0.0
0.32307483466281095,0.9371327874665419,0.04305627149109581,0.0,0.0
0.301852918904183,0.2922176664255416,0.06609210101428875,1.0,0.0
0.5156867141130226,0.7684226496846961,0.5745636430121865,1.0,0.0
0.5710696138721948,0.829669179365844,0.0,0.4272019791429815,0.0
0.8079563936152994,0.7625344942815008,1.0,0.9867602611966322,0.0
0.8930764591076769,0.8846207625005875,0.4011154495127762,1.0,0.0
0.6896697429211351,0.14860317235127474,0.5931223309021054,1.0,0.0
0.731293386561506,0.36477670389766104,0.9546239090235975,0.0,0.0
0.6976926578628629,0.13527327944627587,1.0,0.21829213074450848,0.0
0.25227714729469697,0.8088381747464581,0.6129051762346123,0.0,0.0
0.5037091630550102,0.49967069191241686,1.0,0.9351062390202736,0.0
0.34613034726112857,0.9217916931001693,0.62486318040752,1.0,0.0
0.69029020117349,0.04574732314826746,0.3107621693702751,1.0,0.0
0.12377403961792821,0.8326097608955445,0.5004537486881602,0.0,0.0
0.04866221484381539,0.5496625723187515,1.0,0.9913268078047981,0.0
0.9304268793841819,0.3168714629326346,0.0,0.4088138245750428,0.0
0.6110936870278404,0.1636594449469413,0.1546998551251706,1.0,0.0
0.24488134995023114,0.9889626084085823,0.7978134381757704,1.0,0.0
0.4433898225200317,0.8189800606421328,0.16921727890310923,0.0,0.0
0.9857944532515645,0.4926561773995609,0.6558900047716274,1.0,0.0
0.09874119459957265,0.8952747283785024,0.37592085194763447,0.0,0.0
0.19521858333948017,0.7618837063229846,0.2256177392721206,0.0,0.0
0.7601765012738751,0.09574862550699048,0.49427253192104237,0.0,0.0
0.08710152313774377,0.1440988776947839,0.41224872638336674,0.0,0.0
0.540180629312491,0.9061597569117136,0.07428616162590096,0.0,0.0
0.7458971480456075,0.9872874282386036,0.8177132980579507,1.0,0.0
0.06134187771686328,0.2013136022637716,0.0,0.548820811246979,0.0
0.36544300363470106,0.2299303412872019,0.5568218033886518,1.0,0.0
0.7079111447755245,0.14483607718799585,0.0,0.635207440052628,0.0
0.9350665932056327,0.7585725948426403,0.22083429610463412,0.0,0.0
0.9045183446842496,0.39929975421609876,0.0,0.16727610108369362,0.0
0.5948203162498685,0.03373093028572638,0.5048787324823474,0.0,0.0
0.5795185503392425,0.22293554795558435,0.0,0.2558629846476066,0.0
0.443092886626436,0.20628510934967803,1.0,0.7036839309176641,0.0
0.5026023242953667,0.7050878313044531,0.12419977068594878,1.0,0.0
0.36584273466882533,0.982871227042184,0.7626585250276046,0.0,0.0
0.08258088817983866,0.24778597029995153,0.44760577532482326,0.0,0.0
0.7918131920346779,0.5225834590921157,0.0,0.9117388337732169,0.0
0.815686361130848,0.57234015055521,0.0,0.6212996620420452,0.0
0.2711196358526081,0.18772086845383518,0.48699375084651964,0.0,0.0
0.5502428508164504,0.41347058291576666,1.0,0.17090324402740098,0.0
0.5195642193819252,0.20511037625967166,1.0,0.21207858196241958,0.0
0.04745671448413802,0.2245933763813519,0.2745040158327057,0.0,0.0
0.005257765239609746,0.6156628657829595,0.0,0.3817300008383162,0.0
0.8896763467046608,0.8188289603682374,0.5803322710348384,0.0,0.0
0.08253168384727771,0.4349841156033054,1.0,0.10885715837309373,0.0
0.6935043073433173,0.3357427476439523,0.0,0.6602950377068977,0.0
0.9754610765051208,0.25394851329794554,0.5586924446135328,0.0,0.0
0.48310309861899825,0.3470556986063803,0.5463552825146061,0.0,0.0
0.4777353783918634,0.9690248335801367,1.0,0.008267625379321686,0.0
0.9628916737144542,0.3601051102959436,0.39936901248659584,0.0,0.0
0.43100552409518145,0.24512894662178175,0.0,0.1192067866625659,0.0
0.4270910762583654,0.3419482033820569,0.7906523360226552,1.0,0.0
0.7977480649715436,0.5736215860306538,1.0,0.1503597430910455,0.0
0.5541181552773417,0.7046718098065266,0.795891133774878,1.0,0.0
0.7244197374820562,0.2724882750301618,0.05390723046979806,0.0,0.0
0.4843643520981318,0.8738708714001159,0.48874690032966583,0.0,0.0
0.6464949996946188,0.7879395438622635,1.0,0.5748653209024228,0.0
0.459096282248598,0.5430288359410064,0.0,0.30323974066036286,0.0
0.23282835102059052,0.684550573949739,1.0,0.9129992535503906,0.0
0.39537440609951646,0.4265657278567557,0.5650849943220408,1.0,0.0
0.9877377908978012,0.8170352519919534,0.974206383404244,0.0,0.0
0.9833707528733797,0.7819542407393,0.5817810516077202,0.0,0.0
0.9275163652740834,0.6506169760854877,0.6813164846025521,1.0,0.0
0.05722638528942914,0.208054109096247,1.0,0.24489692982066558,0.0
0.8198650947122266,0.0983310353562985,0.28349715808633213,0.0,0.0
0.6634707561371341,0.5335256224763237,0.0,0.6747187682739941,0.0
0.6145999680455865,0.11216345417024187,0.9763422421378416,1.0,0.0
0.0843004323972365,0.0022613586501739613,0.4704989189044997,1.0,0.0
0.32341431483498795,0.7508821626617126,0.40134033535280533,0.0,0.0
0.8542386525018236,0.6222915430373619,0.0,0.9406599819695174,0.0
0.06406429318214923,0.45316454656191407,0.5897295106492879,1.0,0.0
0.22680389483397312,0.3665806338828542,1.0,0.46806116224385885,0.0
0.31475859591765076,0.9661354689397876,1.0,0.787225218190116,0.0
0.8545890938374101,0.8618710284961333,1.0,0.6461903824565653,0.0
0.7951714742491172,0.9846312276991299,0.0,0.907525468528608,0.0
0.053481627985254576,0.01686542743906516,1.0,0.21896641399332006,0.0
0.5828701204469208,0.054144446198988505,0.21254712799382558,1.0,0.0
0.1949841505806792,0.7575761498260394,0.0,0.26829572627173714,0.0
0.5991411633037885,0.190388130836467,0.8610425458462769,1.0,0.0
0.6984714975217108,0.33883476247297706,0.14574695144031047,1.0,0.0
0.5805972450557102,0.6880066688290691,0.0,0.2617049836229044,0.0
0.9604535041592205,0.4374055761722143,0.9021653697151928,1.0,0.0
0.7562142026095973,0.9987168978791428,0.22595770112546631,1.0,0.0
0.6459087743647507,0.6083391215828409,0.0,0.3219587831847832,0.0
0.3582671887325093,0.4845658172517856,1.0,0.8299517492634569,0.0
0.4318750587920279,0.5352960746888636,0.4326056088772732,0.0,0.0
0.9221618380509172,0.3982040806408267,1.0,0.7215962019964373,0.0
0.9193632989112992,0.6351482091956783,0.4173193754914193,0.0,0.0
0.6229592735393251,0.28323285280903543,1.0,0.4807079077634544,0.0
0.9728098178654003,0.4503254304232871,0.0,0.4862777093283688,0.0
0.6872798233493732,0.4486248382462624,0.6631684098386894,0.0,0.0
0.08793249877058096,0.12486278997390887,0.7722819133683347,0.0,0.0
0.37520696033403755,0.1113782272474122,0.30175581370516813,0.0,0.0
0.1940093532502014,0.435595142479165,0.5765510910139868,0.0,0.0
0.3268399605643644,0.08151910343799196,0.0,0.689566520074786,0.0
0.5316003484338108,0.8325475305346756,0.0,0.49304835098611743,0.0
0.5539523551531825,0.3013084930691228,0.0,0.07724292320401771,0.0
0.6930803640234405,0.45543687209111583,0.5388362265787756,0.0,0.0
0.2614120087390832,0.9247540360182425,1.0,0.8085229340048934,0.0
0.7841146533075095,0.4733933365714109,0.0,0.02700497138208613,0.0
0.4926633440048248,0.026885733612599605,0.0,0.20825387054712108,0.0
0.09492963152406864,0.5877406246285642,1.0,0.7578246669684572,0.0
