0.9365414275856957,0.7552637459651315,0.4660568322573675,0.0,0.0
0.30142138257075457,0.6687337414388793,0.0,0.5718306725508855,0.0
0.35752013573748864,0.4058831151759873,0.0,0.3332930589298897,0.0
0.7008395703181269,0.3181480194375834,0.3676382622310337,0.0,0.0
0.6181455745456967,0.30033132674222174,0.9614554567479381,0.0,0.0
0.15291873416059454,0.21049688015890733,1.0,0.5527724072812581,0.0
0.5115972055533423,0.2000590019592986,1.0,0.8405572932969658,0.0
0.234533622590409,0.5250399119658155,0.8261729112401306,1.0,0.0
0.14459744454930412,0.11017304280678197,1.0,0.5999683437404686,0.0
0.8976669408932332,0.7016645231379647,1.0,0.13162421135693592,0.0
0.10788750540740433,0.3942661501505532,0.08033678669383404,0.0,0.0
0.9204300250576992,0.9887786154139596,0.0,0.17973321546790633,0.0
0.4598024173125478,0.9731067937863296,0.0,0.6764564875944643,0.0
0.407762498769363,0.2913938524371742,0.0,0.33527609728782926,0.0
0.0076854358479614415,0.34533942477968327,0.1820289687868204,1.0,0.0
0.8501786670501146,0.2825489008592438,0.6808909039863154,0.0,0.0
0.8930051893257874,0.9870574810825874,1.0,0.5807968772348207,0.0
0.570552521435935,0.20974546055076282,1.0,0.48793525033327656,0.0
0.8723348226021906,0.318795090128995,1.0,0.5693872145026679,0.0
0.6474937104225237,0.0943100087818678,1.0,0.8225014451158215,0.0
0.016926748566006178,0.37867779812643954,0.21925192877368893,0.0,0.0
0.6178195864475854,0.9986124622667193,1.0,0.821363263841639,0.0
0.4633470773761599,0.10826293881909177,0.7900412186040353,0.0,0.0
0.7263228259919808,0.06142780451795582,1.0,0.09363255221671185,0.0
0.7903240400223087,0.9163591720956283,1.0,0.9835073920584088,0.0
0.8076282240723394,0.25399141809006365,1.0,0.13642801067675592,0.0
0.30183287684873883,0.8529210903857155,0.7045392108460007,0.0,0.0
0.40003045376891466,0.8647157678664352,0.0,0.6162986621391644,0.0
0.3828486807333268,0.939706143781014,1.0,0.4508879276149247,0.0
0.42564184084869006,0.7068218075022976,1.0,0.690257935717689,0.0
0.1727455624732256,0.2452277488257597,0.8240487383384885,0.0,0.0
0.8208652635379038,0.9517752004634138,0.4599679614024548,0.0,0.0
0.3266942330022602,0.2861862278766072,0.11898581045843759,1.0,0.0
0.9487654735285461,0.6927902968886427,0.5606613397744544,0.0,0.0
0.23212917485669704,0.895432730744943,0.0795625050080675,0.0,0.0
0.4996357686048716,0.6066268585567334,0.5757142181109223,1.0,0.0
0.20683320897626178,0.6644112403029787,0.8156582173562943,1.0,0.0
0.3365628853668592,0.08335122033202536,0.13218099818243,0.0,0.0
0.24206035058375563,0.5824102373617558,1.0,0.6944321554183577,0.0
0.45222922705529744,0.4841239478143978,1.0,0.7766167424792361,0.0
0.9243837358488695,0.7580914182745325,1.0,0.5605116336085332,0.0
0.39052909559087745,0.029613276791728205,1.0,0.48094063650480035,0.0
0.6198680423693498,0.4336778794219305,0.019104631723305232,1.0,0.0
0.5617369694775172,0.4943520737904601,1.0,0.48829257654209757,0.0
0.5803447416043268,0.8940060487186923,0.4246553420136192,0.0,0.0
0.6146334214143218,0.33780036162276494,0.0,0.560032323714351,0.0
0.3608367281997562,0.4974613057835021,0.0,0.5021922529038596,0.0
0.5052707407064653,0.9836455876454171,0.0,0.7657171726959118,0.0
0.44668700750840906,0.7860953023116533,1.0,0.5394602065882772,0.0
0.5502507598107581,0.6768386544133568,0.49267118965869017,1.0,0.0
0.8699674711785355,0.17353532405544503,1.0,0.24102265788308008,0.0
0.7216432254264294,0.552713850885463,0.4673778047383097,0.0,0.0
0.5096258612053174,0.8900987356234761,0.0,0.5638123116914082,0.0
0.7460682983823337,0.3558117915371726,1.0,0.5477990186065655,0.0
0.020161021171807958,0.44764275777148044,0.8535941383743366,0.0,0.0
0.14596562139845004,0.015320363670247361,1.0,0.058016269028683176,0.0
0.5158109058783655,0.3004850795205788,0.8145983546114044,1.0,0.0
0.7221962664847039,0.6458939780994709,0.0,0.5134585893263859,0.0
0.9217295848608094,0.34245416437918674,0.702277032022788,1.0,0.0
0.7991942960702376,0.29972620116211124,0.5794309559999893,1.0,0.0
0.9921344207141944,0.1860137969847815,0.3176935784997137,0.0,0.0
0.9010137356876475,0.5241740546699721,0.3504564259323599,0.0,0.0
0.8854109312142078,0.4792649648448969,0.0027306053878541903,1.0,0.0
0.8137484023670944,0.9575745762423952,1.0,0.28239151884445013,0.0
0.8138277341967324,0.405703237206663,0.0,0.10337109016856116,0.0
0.808403453210385,0.21014385339434793,0.9283465225744227,0.0,0.0
0.3017488844823506,0.36548279608983714,0.47506199817742134,1.0,0.0
0.5145119940669651,0.8564240160691102,0.0,0.8304866471795993,0.0
0.395541718032158,0.41026614208900203,1.0,0.7990334318105932,0.0
0.0502236340992156,0.781347808829148,1.0,0.8424673580328843,0.0
0.821852731614806,0.7121300084171079,0.07859118279557853,1.0,0.0
0.6782147904916307,0.17790409662385942,0.7477973042490316,1.0,0.0
0.13152365506556807,0.009372653610596693,1.0,0.5689484444581301,0.0
0.9021940886697515,0.4612334022146626,0.10670796132410931,0.0,0.0
0.9350663150602364,0.40453733487812626,1.0,0.7371527508502917,0.0
0.7833610890613092,0.22846105006852924,0.006035297255886363,0.0,0.0
0.3951952139181396,0.07821890143936538,0.6811594975865924,0.0,0.0
0.9873477192223648,0.07243957076209351,1.0,0.7016785951551587,0.0
0.8520846041636505,0.7360253661739253,1.0,0.48998970682387455,0.0
0.14687396567965627,0.9143119180624799,1.0,0.531955748355013,0.0
0.47249863395685276,0.3495854747893692,0.0,0.9591454999505915,0.0
0.7023899477659831,0.2600873190738343,1.0,0.35979175100152094,0.0
0.9840928171321887,0.3870857876564353,0.6419669034616695,0.0,0.0
0.6097397531767381,0.7293080411403183,0.2328212897280335,1.0,0.0
0.8672884806309565,0.46454237532394105,1.0,0.3878616329791682,0.0
0.9539328558779802,0.47940234047052377,1.0,0.4680889971849016,0.0
0.2872082728978169,0.014672772173674131,0.33955108804857526,0.0,0.0
0.050581699334493746,0.45788103157617566,0.6344598663954417,1.0,0.0
0.8418927935886037,0.39809209492131126,0.0,0.7207613378477196,0.0
0.5723729661810292,0.9228212591269214,0.0,0.021861167544432458,0.0
0.2010083639524376,0.48012716683293777,0.26751434421508913,0.0,0.0
0.03629138777082164,0.06331788916857262,0.41424940809365296,0.0,0.0
0.5613470295037336,0.7413535087149632,0.0,0.15647469739587327,0.0
0.3964840429012204,0.9650765715866714,0.0,0.6489937915608368,0.0
0.5005612716867234,0.8265518629075947,1.0,0.23847011318045563,0.0
0.4578729088906772,0.4896214901979865,0.0,0.18597072101654577,0.0
0.05226121270791573,0.05353217003093802,1.0,0.20237173538420006,0.0
0.5217356453315993,0.6138376433889156,0.9851571395403123,0.0,0.0
0.6010521439335227,0.39139611200188773,0.3977715760520164,0.0,0.0
0.6986944959958372,0.6105543393141439,0.8511186705826117,0.0,0.0
0.3460314336724226,0.07350045544312245,0.0,0.5662822030351236,0.0
0.6786094965378514,0.28607457346005816,0.07773528642274385,0.0,0.0
0.7836360075443338,0.7804362464072921,0.9968427546012202,0.0,0.0
0.04858498005821099,0.43122736722013266,0.04612696354469614,1.0,0.0
0.5382991900140109,0.7406647394706806,0.25550996063910336,0.0,0.0
0.15902899078699628,0.9515964288827952,0.0,0.8366445560849534,0.0
0.34131383126143067,0.14724212892636768,0.04737723340714384,0.0,0.0
0.1730390423523639,0.8521893653770827,0.445445351703337,0.0,0.0
0.2679892367653439,0.42560160299891714,0.0,0.8523357426461775,0.0
0.25859920164825934,0.6536594687570063,0.07189918765926206,0.0,0.0
0.8951727301354856,0.5193737443182017,1.0,0.1342703367003022,0.0
0.9162764845010072,0.35706725472675815,0.3591285754537896,0.0,0.0
0.14931701235007067,0.8390546492176258,0.0,0.46194088080663054,0.0
0.5940802496448434,0.1988835012182466,0.8993230186209162,1.0,0.0
0.06688579452711207,0.5454139619551754,0.9660819765164015,1.0,0.0
0.19242779020534073,0.8058220387671942,0.31569711644234344,1.0,0.0
0.7710869746783908,0.8651633652965426,0.8213735747668451,0.0,0.0
0.853774165705512,0.14888173755542122,0.0,0.6404394904483142,0.0
0.42538506428293577,0.24420832977821094,1.0,0.6170322963844974,0.0
0.9240422907744068,0.07764060265738248,0.6220362729798503,0.0,0.0
0.952363647621858,0.8137740180532101,0.1935805742985428,0.0,0.0
0.1960782177649345,0.7886565711307703,1.0,0.564513791301323,0.0
0.027616819638715318,0.4554350166504231,0.0,0.06706744834841816,0.0
0.049929490303202484,0.42056209234012953,0.9044102074809417,0.0,0.0
0.09574709960022565,0.40968731501689537,0.843772806983131,0.0,0.0
0.41190380065439725,0.1975874106033667,1.0,0.607863452428278,0.0
0.961862192463594,0.9552837072574816,0.20951616547838237,1.0,0.0
0.29025877915854237,0.959845436469214,0.8953123306315152,1.0,0.0
0.7769424536833439,0.7388764336411123,0.27446477361095,1.0,0.0
0.4760918744432475,0.3492089358276069,0.0,0.130523638700478,0.0
0.3582099852009607,0.6791200660604081,0.0,0.31548850715979393,0.0
0.08283074841091431,0.46723942985484634,1.0,0.7978332690483652,0.0
0.6571570286114695,0.5299048418689674,0.8862626118127173,0.0,0.0
0.44317762046959164,0.9489603802516982,0.9954678086971613,0.0,0.0
0.9862100391483604,0.7796987720187486,0.0035809814532745676,0.0,0.0
0.8928745094414998,0.0841839307238792,0.0,0.4533904404097071,0.0
0.4573669599780553,0.23068163134573916,0.0,0.7660096557041616,0.0
0.010941909557238061,0.39077296899076475,0.0,0.10145672001635786,0.0
0.9183419677306878,0.5235806331144643,1.0,0.5333048182739648,0.0
0.6006456760825399,0.8358576994223639,0.8290386542050565,1.0,0.0
0.5812175579011747,0.981681663192717,0.08880297145517524,1.0,0.0
0.8827225842535763,0.5815183636834667,0.6891700587053022,1.0,0.0
0.7781908622090907,0.25585987450231185,1.0,0.7744133355105589,0.0
0.8971421694057644,0.9105133770423329,0.7455038217734264,0.0,0.0
0.4103735584217064,0.9518591786437995,1.0,0.7986223332946158,0.0
0.7677799562992011,0.3864629629958639,0.7515333466670695,0.0,0.0
0.26982227266899583,0.6419411227511029,0.0,0.9088152130757536,0.0
0.2376962690790968,0.913637390760426,0.8987023983576972,1.0,0.0
0.6319727904645517,0.21444065591691486,1.0,0.5904006710242857,0.0
0.20753029305294857,0.5907879238282624,0.8446181641431396,1.0,0.0
0.41345237529914836,0.005239949754087259,1.0,0.6915531759545903,0.0
0.5265189391379541,0.8425350239692113,0.18311609557191266,0.0,0.0
0.1945298701875965,0.07895817364398106,0.09579488469782582,1.0,0.0
0.09189697630906557,0.3918067324945418,0.17088802174531725,0.0,0.0
0.636658833855511,0.5248414951175828,0.6204828377154179,0.0,0.0
0.5028792386176101,0.7156752718933296,0.0,0.7694415581463852,0.0
0.5674228507989605,0.4386909617893098,1.0,0.8943679176936943,0.0
0.8483538488291236,0.07058203689059583,0.0,0.7555463636619413,0.0
0.487187049442505,0.7282214126894094,0.07474664025760713,1.0,0.0
0.010317963865366764,0.5087733072930759,1.0,0.7478792402360646,0.0
0.4184789135125818,0.4697072605659369,1.0,0.09297825364880108,0.0
0.27664797751888726,0.4018593662940694,0.15698197524393454,0.0,0.0
0.9229897792278522,0.6541909322969949,0.0,0.05218007391640844,0.0
0.502477162431205,0.41505089228125513,1.0,0.8794153878999702,0.0
0.949827030178929,0.5306318955021879,0.9372125018581534,0.0,0.0
0.5276046172920483,0.9291529804426809,1.0,0.9672066682255509,0.0
0.9944759475625979,0.6558122388472001,1.0,0.41661274570674633,0.0
0.9186978190461915,0.8051605630710316,1.0,0.060036594525711084,0.0
0.765028873557759,0.40756642975874136,0.8856300198449745,1.0,0.0
0.8606395105536093,0.18321006592749745,0.0,0.7212243225482458,0.0
0.1698547297217481,0.3819249883190966,0.0,0.24668395711715618,0.0
0.12977961126891846,0.06271555936679274,0.0,0.8968947794432971,0.0
0.294543003794711,0.8125710097163261,1.0,0.1594663784854573,0.0
0.7138655524543055,0.874970016705354,0.0,0.7206151284106048,0.0
0.41329010605799155,0.8097718903885787,0.6607046033779334,1.0,0.0
0.07284869263399385,0.5033077985420775,1.0,0.4787833876257479,0.0
0.7807125011233799,0.3676453644834433,0.16562003867385577,1.0,0.0
0.11629629433070288,0.7540102565120715,1.0,0.08012742363977932,0.0
0.9353996637563142,0.5915152526573043,0.32467668089808965,1.0,0.0
0.3931217460648063,0.9468614315696398,0.8610748352852591,0.0,0.0
0.7426734576472375,0.08434628239293018,0.7222247020221588,0.0,0.0
0.9575283207981167,0.20245616953763634,0.0,0.4847822951073497,0.0
0.8829283341928812,0.4018923825251419,0.0,0.8059338938468348,0.0
0.7501516487451868,0.23044895841281132,0.418285242936816,1.0,0.0
0.09341878884903676,0.3073725304307092,0.874978080615826,0.0,0.0
0.513209587392081,0.07402263110219343,1.0,0.8465458131141674,0.0
0.9374587688457146,0.8393685148860954,0.0,0.6891390034693101,0.0
0.6996331870285221,0.5566732667254364,0.37647498392276235,1.0,0.0
0.8721805616928153,0.5375541580599184,1.0,0.9748519009140999,0.0
0.25845780724141154,0.6644271224111222,0.6630854948101792,0.0,0.0
0.1382919680789958,0.5834634994412382,0.813668550392022,0.0,0.0
0.4292069514314173,0.7305628404769827,0.0,0.28904811258622853,0.0
0.015032106577327675,0.9738938755288802,1.0,0.19960642854219834,0.0
0.6428163434164623,0.7011318841970939,0.0,0.3448938961705319,0.0
0.6062567227931416,0.15710664953564968,0.0,0.9693763763067205,0.0
0.27742302971685073,0.39427470072000603,1.0,0.23046452835832199,0.0
0.04618177218457897,0.6036179684979154,0.872391545506809,0.0,0.0
0.7444687428906459,0.6467703415257632,0.3096369576691158,1.0,0.0
0.44510977038275945,0.18071392246888074,1.0,0.27884136576755303,0.0
0.9207660894334143,0.6678524466236779,1.0,0.8672801423731489,0.0
0.42678435715681584,0.26308103489133483,0.6967170022736351,0.0,0.0
0.4970675365797773,0.5606338729252567,0.0013227186478763642,0.0,0.0
0.8170253083124547,0.9499696435789804,0.29398684434416644,1.0,0.0
0.3761708703834131,0.21600384327624067,1.0,0.7451556437906546,0.0
0.4017345509055905,0.27058640034507087,0.08376937838312148,0.0,0.0
0.06783084790644056,0.5570804725911358,0.0,0.673758249288837,0.0
0.07744506601174106,0.9458710793286055,1.0,0.93934005749324,0.0
0.6890944403726665,0.941425326585078,1.0,0.6605605650618265,0.0
0.5232737555212869,0.888844648979216,1.0,0.7653497591624774,0.0
0.48990506659282185,0.6733256306625263,0.7781412815203863,1.0,0.0
0.5564629147299194,0.2316550759039958,0.0,0.6511735506192493,0.0
0.6342571555652988,0.8798322633026886,0.7167073571734242,1.0,0.0
0.19377899232103635,0.43675559292446,0.0,0.39681203651076924,0.0
0.6486338227099451,0.006011100336419828,0.11720492521687254,1.0,0.0
0.14859731447873803,0.4061238227846006,0.34254641842318945,1.0,0.0
0.9468694734331025,0.8563024403841798,0.3755532327588744,1.0,0.0
0.08458063843188912,0.9926394991682475,0.3575904322462531,1.0,0.0
0.5850351816510421,0.23865508689538628,0.0,0.11591141210126121,0.0
0.31207369995995726,0.12759431428543855,0.09786091381097473,1.0,0.0
0.45800997023689916,0.9719001969981196,0.033840869474207835,0.0,0.0
0.09871958885331589,0.8318803486417562,0.03596735274667884,1.0,0.0
0.6624166576546064,0.3577356439263871,0.5093286054556443,1.0,0.0
0.9848622270521203,0.2410607228971432,1.0,0.47875174600959713,0.0
0.5889655663203418,0.1263343387897894,0.9356625980667306,0.0,0.0
0.4508263799219171,0.2552466412746721,0.18893977537907336,0.0,0.0
0.8958311865023618,0.9425158137584011,0.6210145989194569,0.0,0.0
0.5460298534900171,0.2865367889552698,1.0,0.47356105546801786,0.0
0.8027417950732637,0.3818279840127258,1.0,0.3812526705795465,0.0
0.9868743344103469,0.5436620203711384,0.7475627140664334,0.0,0.0
0.7296145829475991,0.6175501184772979,1.0,0.9413807035399273,0.0
0.39214125079977935,0.9100426178102665,0.0,0.7699060324918365,0.0
0.665874757736556,0.873201329411388,0.980649078132303,0.0,0.0
0.48185405362414113,0.6625563111826487,0.6391541005571946,1.0,0.0
0.4987760517107175,0.006505965994323182,0.0059560862062544295,0.0,0.0
0.055192369577473976,0.722226589876043,1.0,0.525992938441453,0.0
0.45777080764981815,0.7192803519951995,0.7685979599934747,0.0,0.0
0.5787486454424393,0.20383874602713525,1.0,0.49492795192058026,0.0
0.9556128338794436,0.6789975107925573,0.53446721140309,0.0,0.0
0.10332550290338316,0.8581654435207607,0.7599777846665026,1.0,0.0
0.7677383197741405,0.157018313484233,0.7769396166489986,0.0,0.0
0.7714496929134281,0.5604869698526681,0.0,0.5647423940708864,0.0
0.13251791595804885,0.5025686042377733,0.30863990899000493,1.0,0.0
0.8916783054925107,0.22173320465545598,0.7011130427041974,0.0,0.0
0.19628795170690827,0.38888488299632773,0.9775373851833518,1.0,0.0
0.1710275163535624,0.019583330434851942,0.27848051269098395,1.0,0.0
0.7131352900656005,0.31487630670514677,1.0,0.9820884028077455,0.0
0.46513729335697207,0.9416975375845856,0.7355818979122932,0.0,0.0
0.07536004159159004,0.8929034713164471,0.3131437860670254,1.0,0.0
0.13525493130189759,0.45658653872597665,1.0,0.25739073140183555,0.0
0.14991683972205472,0.1867287275138032,1.0,0.14915830097667104,0.0
0.9582301896040121,0.3641196524783584,0.08488415943215699,0.0,0.0
